"integrated_intensity"	"physical_size"	"local_intensity"	"volume_levelling"	"size"	"leaf"	"intensity"	"spot"	"branch"	"spot_base"	"x"	"y"	"z"	"node"	"parent"	"node_children"	"parent_children"	
38	0.0208056	2	37.9584	17	0	2	0	0	0	394	430	14	174066080	174943912	1	1	
12	0.00489544	1	11.9853	4	1	3	0	0	0	395	428	13	173531048	174066080	0	1	
82	0.0819986	3	81.918	67	0	1	0	0	0	278	436	16	174873440	149190992	1	552	
29	0.017134	2	28.9657	14	0	2	0	0	0	276	434	13	174116360	174873440	1	1	
3	0.00122386	1	2.99633	1	1	3	0	0	0	275	430	13	173531608	174116360	0	1	
8	0.00979088	1	7.99021	8	1	1	0	0	0	310	435	14	174812784	149190992	0	552	
10	0.0122386	1	9.98776	10	1	1	0	0	0	293	439	13	174813120	149190992	0	552	
1	0.00122386	1	0.998776	1	1	1	0	0	0	358	449	13	174817112	149190992	0	552	
83	0.0648646	3	82.9351	53	0	1	0	0	0	388	302	16	174954328	149190992	1	552	
53	0.0281488	2	52.9437	23	0	2	0	0	0	387	301	16	174122072	174954328	1	1	
21	0.00856702	1	20.9743	7	1	3	0	0	0	388	301	15	173534296	174122072	0	1	
1566	1.06965	6	1564.93	874	0	1	0	0	0	373	314	26	175650800	149190992	5	552	
103	0.0562976	2	102.887	46	0	2	0	0	0	373	313	25	174625704	175650800	1	5	
33	0.0134625	1	32.9596	11	1	3	0	0	0	368	315	23	173883352	174625704	0	1	
71	0.0379397	2	70.9241	31	0	2	0	0	0	377	306	24	174624888	175650800	1	5	
27	0.0110147	1	26.967	9	1	3	0	0	0	377	305	24	173883016	174624888	0	1	
794	0.326771	5	793.346	267	0	2	0	0	0	379	307	22	174526952	175650800	2	5	
356	0.115043	4	355.655	94	0	3	0	0	0	378	306	21	173817208	174526952	1	2	
221	0.0599691	3	220.76	49	0	4	0	0	0	379	306	21	173326336	173817208	2	1	
46	0.0110147	2	45.9449	9	0	5	0	0	0	379	304	20	173010464	173326336	1	2	
6	0.00122386	1	5.99266	1	1	6	0	0	0	378	304	19	172766936	173010464	0	1	
59	0.0134625	2	58.9327	11	0	5	0	0	0	375	310	18	172970904	173326336	1	2	
24	0.00489544	1	23.9706	4	1	6	0	0	0	375	309	18	172749056	172970904	0	1	
192	0.061193	4	191.816	50	0	3	0	0	0	373	308	16	173612608	174526952	1	2	
117	0.0305965	3	116.878	25	0	4	0	0	0	373	306	16	173205544	173612608	1	1	
73	0.017134	2	72.9143	14	0	5	0	0	0	373	305	16	172904520	173205544	2	1	
12	0.00244772	1	11.9853	2	1	6	0	0	0	374	304	15	172701576	172904520	0	2	
6	0.00122386	1	5.99266	1	1	6	0	0	0	372	305	16	172717264	172904520	0	2	
105	0.0489544	4	104.902	40	0	2	0	0	0	377	297	24	174623976	175650800	2	5	
38	0.0122386	3	37.9633	10	0	3	0	0	0	376	297	24	173911184	174623976	1	2	
26	0.00734316	2	25.9706	6	0	4	0	0	0	376	296	24	173415232	173911184	1	1	
10	0.00244772	1	9.98776	2	1	5	0	0	0	376	295	24	173070472	173415232	0	1	
17	0.0061193	2	16.9816	5	0	3	0	0	0	378	293	23	173882904	174623976	1	2	
8	0.00244772	1	7.99021	2	1	4	0	0	0	378	292	23	173398776	173882904	0	1	
6	0.00367158	1	5.99266	3	1	2	0	0	0	372	313	26	174692680	175650800	0	5	
3	0.00367158	1	2.99633	3	1	1	0	0	0	396	305	15	174818568	149190992	0	552	
371	0.325547	3	370.674	266	0	1	0	0	0	336	318	24	175482640	149190992	4	552	
5	0.00244772	2	4.9951	2	0	2	0	0	0	340	312	14	174070784	175482640	1	4	
3	0.00122386	1	2.99633	1	1	3	0	0	0	340	311	14	173534856	174070784	0	1	
97	0.0514021	2	96.8972	42	0	2	0	0	0	339	310	19	174365144	175482640	2	4	
21	0.00856702	1	20.9743	7	1	3	0	0	0	339	310	18	173695528	174365144	0	2	
18	0.00734316	1	17.978	6	1	3	0	0	0	339	311	16	173612944	174365144	0	2	
64	0.0367158	2	63.9266	30	0	2	0	0	0	336	312	23	174478880	175482640	1	4	
12	0.00489544	1	11.9853	4	1	3	0	0	0	338	312	21	173817656	174478880	0	1	
25	0.0146863	2	24.9706	12	0	2	0	0	0	337	318	23	174528456	175482640	1	4	
3	0.00122386	1	2.99633	1	1	3	0	0	0	337	318	22	173849272	174528456	0	1	
10	0.0122386	1	9.98776	10	1	1	0	0	0	323	330	14	174823944	149190992	0	552	
273	0.22519	4	272.775	184	0	1	0	0	0	315	339	21	175114408	149190992	1	552	
154	0.0795509	3	153.841	65	0	2	0	0	0	314	336	17	174244952	175114408	1	1	
60	0.0220295	2	59.9339	18	0	3	0	0	0	314	335	17	173657064	174244952	1	1	
24	0.00734316	1	23.9706	6	1	4	0	0	0	314	334	17	173238392	173657064	0	1	
246	0.151759	7	245.848	124	0	1	0	0	0	438	341	17	175037528	149190992	1	552	
185	0.0771032	6	184.846	63	0	2	0	0	0	439	339	17	174186536	175037528	1	1	
113	0.0330442	5	112.901	27	0	3	0	0	0	440	337	16	173615968	174186536	1	1	
80	0.0195818	4	79.9217	16	0	4	0	0	0	439	336	15	173182848	173615968	1	1	
52	0.0110147	3	51.9449	9	0	5	0	0	0	440	334	15	172906760	173182848	1	1	
37	0.00734316	2	36.9559	6	0	6	0	0	0	442	335	15	172704376	172906760	1	1	
7	0.00122386	1	6.99143	1	1	7	0	0	0	441	335	15	172551728	172704376	0	1	
6	0.00734316	1	5.99266	6	1	1	0	0	0	438	342	14	174826968	149190992	0	552	
13	0.0146863	2	12.9853	12	0	1	0	0	0	413	363	14	174836784	149190992	1	552	
2	0.00122386	1	1.99755	1	1	2	0	0	0	412	362	14	174087096	174836784	0	1	
1	0.00122386	1	0.998776	1	1	1	0	0	0	310	372	14	174842608	149190992	0	552	
6	0.00734316	1	5.99266	6	1	1	0	0	0	386	380	14	174847200	149190992	0	552	
9	0.0110147	1	8.98899	9	1	1	0	0	0	375	382	14	174848392	149190992	0	552	
314	0.252115	5	313.748	206	0	1	0	0	0	382	401	22	175446880	149190992	1	552	
172	0.078327	4	171.843	64	0	2	0	0	0	382	400	21	174505792	175446880	1	1	
98	0.0330442	3	97.9009	27	0	3	0	0	0	380	402	20	173801312	174505792	1	1	
56	0.0159102	2	55.9364	13	0	4	0	0	0	381	401	20	173340760	173801312	1	1	
20	0.00489544	1	19.9755	4	1	5	0	0	0	380	401	20	173019072	173340760	0	1	
6	0.00734316	1	5.99266	6	1	1	0	0	0	307	408	14	174864032	149190992	0	552	
4	0.00489544	1	3.9951	4	1	1	0	0	0	270	417	14	174869072	149190992	0	552	
226	0.172564	6	225.827	141	0	1	0	0	0	357	414	18	175006808	149190992	1	552	
128	0.052626	5	127.895	43	0	2	0	0	0	359	417	17	174282800	175006808	1	1	
90	0.0293726	4	89.9119	24	0	3	0	0	0	357	419	16	173646240	174282800	1	1	
51	0.0134625	3	50.9462	11	0	4	0	0	0	358	418	15	173231112	173646240	1	1	
27	0.0061193	2	26.9694	5	0	5	0	0	0	357	418	16	172945152	173231112	1	1	
12	0.00244772	1	11.9853	2	1	6	0	0	0	358	418	16	172731864	172945152	0	1	
6096	2.19316	43	6093.81	1792	0	1	0	0	0	393	441	25	175646656	149190992	14	552	
4	0.00244772	1	3.9951	2	1	2	0	0	0	404	436	24	174663368	175646656	0	14	
43	0.0220295	2	42.9559	18	0	2	0	0	0	390	438	20	174467720	175646656	1	14	
21	0.00856702	1	20.9743	7	1	3	0	0	0	389	437	20	173809680	174467720	0	1	
169	0.0856702	3	168.829	70	0	2	0	0	0	395	436	20	174412288	175646656	1	14	
81	0.0318204	2	80.9045	26	0	3	0	0	0	394	436	18	173772224	174412288	1	1	
12	0.00367158	1	11.9853	3	1	4	0	0	0	395	436	18	173293600	173772224	0	1	
59	0.0281488	3	58.9437	23	0	2	0	0	0	396	444	16	174231888	175646656	1	14	
33	0.0122386	2	32.9633	10	0	3	0	0	0	396	443	16	173649488	174231888	1	1	
12	0.00367158	1	11.9853	3	1	4	0	0	0	395	443	15	173204088	173649488	0	1	
42	0.0232533	2	41.9535	19	0	2	0	0	0	401	436	22	174569416	175646656	1	14	
12	0.00489544	1	11.9853	4	1	3	0	0	0	401	435	22	173875072	174569416	0	1	
14	0.00856702	1	13.9829	7	1	2	0	0	0	404	434	20	174466040	175646656	0	14	
248	0.105252	6	247.789	86	0	2	0	0	0	394	441	25	174689776	175646656	1	14	
158	0.0501783	5	157.849	41	0	3	0	0	0	395	441	24	173932264	174689776	1	1	
92	0.0232533	4	91.907	19	0	4	0	0	0	394	441	24	173427552	173932264	1	1	
52	0.0110147	3	51.9449	9	0	5	0	0	0	392	439	23	173069112	173427552	1	1	
37	0.00734316	2	36.9559	6	0	6	0	0	0	394	440	23	172823376	173069112	1	1	
7	0.00122386	1	6.99143	1	1	7	0	0	0	393	440	23	172641592	172823376	0	1	
126	0.0709839	2	125.858	58	0	2	0	0	0	387	451	19	174356672	175646656	1	14	
30	0.0122386	1	29.9633	10	1	3	0	0	0	388	448	18	173690024	174356672	0	1	
24	0.0146863	1	23.9706	12	1	2	0	0	0	394	447	19	174356000	175646656	0	14	
39	0.0220295	2	38.9559	18	0	2	0	0	0	399	447	20	174469960	175646656	1	14	
9	0.00367158	1	8.98899	3	1	3	0	0	0	398	446	19	173773792	174469960	0	1	
61	0.0342681	2	60.9315	28	0	2	0	0	0	404	441	24	174664152	175646656	1	14	
15	0.0061193	1	14.9816	5	1	3	0	0	0	406	441	24	173906784	174664152	0	1	
8	0.00489544	1	7.99021	4	1	2	0	0	0	406	440	21	174517568	175646656	0	14	
4367	0.704943	42	4365.59	576	0	2	0	0	0	407	444	23	174617904	175646656	4	14	
1993	0.206832	41	1992.38	169	0	3	0	0	0	413	439	20	173842032	174617904	1	4	
1912	0.173788	40	1911.3	142	0	4	0	0	0	416	435	19	173371512	173842032	1	1	
1836	0.150535	39	1835.25	123	0	5	0	0	0	410	441	19	173023184	173371512	2	1	
1775	0.135848	38	1774.18	111	0	6	0	0	0	414	439	20	172789104	173023184	1	2	
1697	0.119938	37	1696.16	98	0	7	0	0	0	412	435	18	172616352	172789104	1	1	
1662	0.113819	36	1661.09	93	0	8	0	0	0	409	439	18	172471064	172616352	2	1	
9	0.00122386	1	8.98899	1	1	9	0	0	0	413	434	16	172348400	172471064	0	2	
1589	0.102804	35	1588.07	84	0	9	0	0	0	414	435	18	172373240	172471064	2	2	
1471	0.0868941	34	1470.13	71	0	10	0	0	0	410	439	16	172286640	172373240	1	2	
1411	0.0795509	33	1410.12	65	0	11	0	0	0	409	441	18	172220272	172286640	1	1	
1367	0.0746555	32	1366.1	61	0	12	0	0	0	413	435	17	172167992	172220272	1	1	
1319	0.06976	31	1318.09	57	0	13	0	0	0	410	442	18	172124320	172167992	1	1	
1306	0.0685362	30	1305.04	56	0	14	0	0	0	411	436	16	172089456	172124320	1	1	
1236	0.0624169	29	1235.06	51	0	15	0	0	0	412	440	19	172056160	172089456	1	1	
1146	0.0550737	28	1145.12	45	0	16	0	0	0	411	442	18	172030776	172056160	1	1	
1098	0.0514021	27	1097.13	42	0	17	0	0	0	410	440	17	172011440	172030776	1	1	
1030	0.0465067	26	1029.16	38	0	18	0	0	0	410	440	18	171993224	172011440	1	1	
994	0.044059	25	993.163	36	0	19	0	0	0	414	436	18	171975568	171993224	2	1	
876	0.0367158	24	875.266	30	0	20	0	0	0	411	437	17	171962168	171975568	1	2	
856	0.0354919	23	855.255	29	0	21	0	0	0	411	438	18	171952080	171962168	1	1	
814	0.0330442	22	813.273	27	0	22	0	0	0	415	438	19	137345176	171952080	2	1	
701	0.0269249	21	700.381	22	0	23	0	0	0	411	441	18	171929384	137345176	1	2	
678	0.0257011	20	677.383	21	0	24	0	0	0	412	437	18	171919568	171929384	1	1	
630	0.0232533	19	629.395	19	0	26	0	0	0	411	440	18	171901352	171919568	1	1	
578	0.0208056	17	577.438	17	0	27	0	0	0	411	438	17	171894968	171901352	1	1	
524	0.0183579	16	523.486	15	0	28	0	0	0	412	441	18	171888512	171894968	1	1	
496	0.017134	15	495.503	14	0	29	0	0	0	411	439	17	171881904	171888512	1	1	
467	0.0159102	14	466.523	13	0	30	0	0	0	412	437	17	171875336	171881904	2	1	
34	0.00122386	4	33.9584	1	1	34	0	0	0	413	437	17	171851744	171875336	0	2	
373	0.0122386	13	372.621	10	0	31	0	0	0	414	437	18	171869624	171875336	1	2	
342	0.0110147	12	341.648	9	0	32	0	0	0	412	438	18	171864136	171869624	1	1	
310	0.00979088	11	309.657	8	0	35	0	0	0	412	440	18	171848048	171864136	1	1	
275	0.00856702	8	274.692	7	0	36	0	0	0	412	439	18	171844616	171848048	2	1	
78	0.00244772	4	77.907	2	0	38	0	0	0	412	438	17	171838344	171844616	1	2	
40	0.00122386	2	39.951	1	1	40	0	0	0	412	439	17	171830840	171838344	0	1	
161	0.00489544	7	160.809	4	0	39	0	0	0	414	438	18	171835656	171844616	1	2	
83	0.00244772	4	82.9021	2	0	40	0	0	0	413	438	18	171831400	171835656	1	1	
43	0.00122386	3	42.9474	1	1	43	0	0	0	413	439	18	171822816	171831400	0	1	
25	0.00122386	3	24.9694	1	1	25	0	0	0	414	439	19	171911504	137345176	0	2	
23	0.00122386	4	22.9719	1	1	23	0	0	0	412	436	16	171927816	171975568	0	2	
10	0.00122386	1	9.98776	1	1	10	0	0	0	415	439	20	172290976	172373240	0	2	
6	0.00122386	1	5.99266	1	1	6	0	0	0	417	436	20	172788992	173023184	0	2	
2026	0.305965	20	2025.08	250	0	3	0	0	0	418	432	20	173809440	174617904	1	4	
1894	0.252115	19	1892.99	206	0	4	0	0	0	418	430	20	173347264	173809440	1	1	
1770	0.214175	18	1768.93	175	0	5	0	0	0	414	430	19	173022720	173347264	1	1	
1605	0.173788	17	1603.96	142	0	6	0	0	0	417	431	19	172776216	173022720	1	1	
1491	0.150535	16	1489.95	123	0	7	0	0	0	418	429	19	172605976	172776216	1	1	
1379	0.130953	15	1377.95	107	0	8	0	0	0	415	430	19	172470600	172605976	1	1	
1275	0.115043	14	1273.96	94	0	9	0	0	0	418	429	18	172366648	172470600	1	1	
1158	0.0991327	13	1157.01	81	0	10	0	0	0	416	430	19	172286528	172366648	1	1	
1028	0.0832225	12	1027.08	68	0	11	0	0	0	416	424	15	172217024	172286528	1	1	
929	0.0722077	11	928.134	59	0	12	0	0	0	414	428	18	172164856	172217024	1	1	
821	0.061193	10	820.204	50	0	13	0	0	0	415	425	16	172124208	172164856	1	1	
743	0.0538498	9	742.246	44	0	14	0	0	0	415	425	15	172086880	172124208	1	1	
645	0.0452828	8	644.321	37	0	15	0	0	0	417	428	18	172053696	172086880	1	1	
540	0.0367158	7	539.413	30	0	16	0	0	0	415	429	18	172027864	172053696	1	1	
412	0.0269249	6	411.542	22	0	17	0	0	0	417	427	15	172009200	172027864	1	1	
310	0.0195818	5	309.648	16	0	18	0	0	0	417	426	15	171991656	172009200	1	1	
202	0.0122386	4	201.767	10	0	19	0	0	0	416	426	17	171972992	171991656	1	1	
145	0.00856702	3	144.829	7	0	20	0	0	0	415	427	16	171962056	171972992	1	1	
85	0.00489544	2	84.8972	4	0	21	0	0	0	416	427	17	171950176	171962056	1	1	
22	0.00122386	1	21.9731	1	1	22	0	0	0	415	427	17	171939128	171950176	0	1	
71	0.0232533	4	70.9302	19	0	3	0	0	0	406	445	23	173877376	174617904	3	4	
32	0.00856702	3	31.9657	7	0	4	0	0	0	407	445	22	173395208	173877376	3	3	
6	0.00122386	2	5.99266	1	1	6	0	0	0	407	446	22	172815248	173395208	0	3	
5	0.00122386	1	4.99388	1	1	5	0	0	0	408	446	21	173040976	173395208	0	3	
5	0.00122386	1	4.99388	1	1	5	0	0	0	406	447	22	173056144	173395208	0	3	
8	0.00244772	1	7.99021	2	1	4	0	0	0	409	446	20	173348288	173877376	0	3	
4	0.00122386	1	3.9951	1	1	4	0	0	0	407	447	21	173372760	173877376	0	3	
3	0.00122386	1	2.99633	1	1	3	0	0	0	405	446	23	173907904	174617904	0	4	
36	0.0183579	2	35.9633	15	0	2	0	0	0	418	433	22	174569192	175646656	1	14	
18	0.00734316	1	17.978	6	1	3	0	0	0	419	432	22	173874848	174569192	0	1	
23	0.0281488	1	22.9719	23	1	1	0	0	0	256	433	15	174872880	149190992	0	552	
2	0.00244772	1	1.99755	2	1	1	0	0	0	362	442	14	174876352	149190992	0	552	
28	0.0257011	2	27.9743	21	0	1	0	0	0	336	461	14	174882472	149190992	1	552	
14	0.00856702	1	13.9829	7	1	2	0	0	0	338	459	14	174121400	174882472	0	1	
106	0.0917895	4	105.908	75	0	1	0	0	0	311	460	17	175021216	149190992	1	552	
51	0.0244772	3	50.951	20	0	2	0	0	0	312	461	16	174177128	175021216	1	1	
27	0.00979088	2	26.9706	8	0	3	0	0	0	314	460	15	173611600	174177128	1	1	
12	0.00367158	1	11.9853	3	1	4	0	0	0	313	461	15	173205208	173611600	0	1	
400	0.204385	8	399.796	167	0	1	0	0	0	315	312	19	175187720	149190992	1	552	
334	0.12361	7	333.753	101	0	2	0	0	0	321	315	18	174302920	175187720	1	1	
238	0.0648646	6	237.805	53	0	3	0	0	0	316	312	18	173696648	174302920	1	1	
187	0.044059	5	186.824	36	0	4	0	0	0	317	312	17	173235928	173696648	1	1	
131	0.0269249	4	130.865	22	0	5	0	0	0	316	312	17	172950080	173235928	1	1	
91	0.017134	3	90.8972	14	0	6	0	0	0	316	311	17	172734728	172950080	1	1	
43	0.00734316	2	42.9486	6	0	7	0	0	0	315	310	17	172576424	172734728	1	1	
8	0.00122386	1	7.99021	1	1	8	0	0	0	315	311	17	172448880	172576424	0	1	
1	0.00122386	1	0.998776	1	1	1	0	0	0	358	313	15	174885160	149190992	0	552	
10	0.0122386	1	9.98776	10	1	1	0	0	0	403	325	15	174890088	149190992	0	552	
54	0.0514021	2	53.9486	42	0	1	0	0	0	401	342	16	174895760	149190992	1	552	
24	0.0146863	1	23.9706	12	1	2	0	0	0	400	341	16	174131328	174895760	0	1	
1344	0.690257	8	1343.31	564	0	1	0	0	0	421	353	24	175500184	149190992	1	552	
1103	0.395307	7	1102.21	323	0	2	0	0	0	425	362	22	174593352	175500184	1	1	
875	0.255787	6	874.233	209	0	3	0	0	0	424	358	22	173857880	174593352	1	1	
644	0.16155	5	643.354	132	0	4	0	0	0	424	357	22	173382384	173857880	1	1	
408	0.0893418	4	407.553	73	0	5	0	0	0	417	359	22	173047104	173382384	3	1	
98	0.017134	3	97.8972	14	0	6	0	0	0	416	357	21	172794032	173047104	1	3	
74	0.0122386	2	73.9143	10	0	7	0	0	0	419	361	21	172621168	172794032	1	1	
32	0.00489544	1	31.9608	4	1	8	0	0	0	418	360	21	172480648	172621168	0	1	
57	0.0110147	2	56.9339	9	0	6	0	0	0	421	358	19	172769752	173047104	1	3	
21	0.00367158	1	20.9743	3	1	7	0	0	0	421	357	19	172600616	172769752	0	1	
18	0.00367158	1	17.978	3	1	6	0	0	0	423	360	21	172793696	173047104	0	3	
40	0.0477305	2	39.9523	39	0	1	0	0	0	403	384	18	174989600	149190992	1	552	
2	0.00122386	1	1.99755	1	1	2	0	0	0	403	384	16	174206952	174989600	0	1	
2	0.00244772	1	1.99755	2	1	1	0	0	0	387	396	15	174926032	149190992	0	552	
11	0.0134625	1	10.9865	11	1	1	0	0	0	374	406	16	174930512	149190992	0	552	
23184	3.45373	72	23180.5	2822	0	1	0	1	0	409	416	26	175666776	149190992	13	552	
8	0.00489544	1	7.99021	4	1	2	0	0	0	411	403	23	174606104	175666776	0	13	
48	0.0269249	2	47.9462	22	0	2	0	0	0	425	423	20	174463240	175666776	1	13	
12	0.00489544	1	11.9853	4	1	3	0	0	0	424	421	20	173770320	174463240	0	1	
229	0.0966849	6	228.807	79	0	2	0	0	0	401	420	19	174407960	175666776	1	13	
153	0.0501783	5	152.849	41	0	3	0	0	0	400	422	19	173770208	174407960	1	1	
84	0.0220295	4	83.9119	18	0	4	0	0	0	401	422	18	173290864	173770208	1	1	
44	0.00979088	3	43.951	8	0	5	0	0	0	401	421	18	172988768	173290864	1	1	
19	0.00367158	2	18.978	3	0	6	0	0	0	399	421	18	172762304	172988768	1	1	
7	0.00122386	1	6.99143	1	1	7	0	0	0	400	421	18	172595984	172762304	0	1	
21951	2.25435	71	21946.5	1842	0	2	0	1	0	408	415	26	174700568	175666776	1	13	
21307	1.86027	70	21301.4	1520	0	3	0	1	0	418	423	25	173956920	174700568	2	1	
20574	1.56165	69	20567.8	1276	0	4	0	1	0	409	414	26	173443448	173956920	2	2	
19975	1.37929	68	19968.1	1127	0	5	0	1	0	409	413	26	173089664	173443448	2	2	
18325	1.07577	67	18318.5	879	0	6	0	1	0	416	422	25	172838376	173089664	2	2	
17850	0.979088	66	17843.1	800	0	7	0	1	0	416	407	26	172652080	172838376	1	2	
17409	0.901985	65	17401.8	737	0	8	0	1	0	421	414	25	172505832	172652080	1	1	
16977	0.835896	64	16969.5	683	0	9	0	1	0	419	422	25	172393136	172505832	1	1	
16671	0.794285	63	16663.1	649	0	10	0	1	0	415	420	25	172306424	172393136	1	1	
16321	0.75145	62	16312.7	614	0	11	0	1	0	416	421	25	172236808	172306424	1	1	
15826	0.696376	61	15817.6	569	0	12	0	1	0	410	413	26	172179264	172236808	1	1	
15454	0.658437	60	15445.4	538	0	13	0	1	0	415	419	25	172136152	172179264	1	1	
15103	0.625392	59	15094.2	511	0	14	0	1	0	417	421	25	172098488	172136152	1	1	
14529	0.575214	58	14520.4	470	0	15	0	1	0	420	417	24	172064632	172098488	1	1	
14004	0.532379	57	13995.5	435	0	16	0	1	0	416	408	26	172037608	172064632	1	1	
13492	0.493216	56	13483.6	403	0	17	0	1	0	416	406	21	172015920	172037608	1	1	
13254	0.476082	55	13245.4	389	0	18	0	1	0	420	415	24	171997704	172015920	1	1	
12894	0.451604	54	12885.4	369	0	19	0	1	0	420	420	25	171981280	171997704	1	1	
12609	0.433246	53	12600.3	354	0	20	0	1	0	417	420	25	171968104	171981280	1	1	
12089	0.401426	52	12080.6	328	0	21	0	1	0	411	413	26	171957464	171968104	1	1	
11732	0.38062	51	11723.6	311	0	22	0	1	0	419	420	25	171944912	171957464	1	1	
11380	0.361039	50	11371.7	295	0	23	0	1	0	418	406	21	171934536	171944912	1	1	
11104	0.346352	49	11095.7	283	0	24	0	1	0	417	419	25	171924456	171934536	1	1	
10720	0.326771	48	10711.8	267	0	25	0	1	0	416	410	21	171914640	171924456	1	1	
10370	0.309637	47	10361.9	253	0	26	0	1	0	418	419	25	171905160	171914640	1	1	
9798	0.282712	46	9790.37	231	0	27	0	1	0	417	418	25	171898552	171905160	1	1	
9474	0.268025	45	9466.5	219	0	28	0	1	0	416	409	21	171891312	171898552	1	1	
9278	0.259458	44	9270.48	212	0	29	0	1	0	417	407	21	171885040	171891312	1	1	
9075	0.250891	43	9067.47	205	0	30	0	1	0	419	413	22	171879664	171885040	1	1	
8745	0.237429	42	8737.64	194	0	31	0	1	0	417	416	24	171872648	171879664	1	1	
8311	0.220295	41	8303.95	180	0	32	0	1	0	419	408	21	171867160	171872648	1	1	
8087	0.211728	40	8080.01	173	0	33	1	1	1	417	408	21	171860816	171867160	1	1	
7691	0.197041	39	7684.3	161	0	34	1	1	0	419	410	21	171855328	171860816	1	1	
7385	0.186027	38	7378.49	152	0	35	1	1	0	418	408	21	171850176	171855328	1	1	
7140	0.17746	37	7133.61	145	0	36	1	1	0	418	409	21	171846704	171850176	1	1	
6924	0.170117	36	6917.71	139	0	37	1	1	0	415	409	22	171843048	171846704	1	1	
6702	0.162773	35	6695.81	133	0	38	1	1	0	417	416	25	171840248	171843048	1	1	
6322	0.150535	34	6316.13	123	0	39	1	1	0	419	412	22	171837000	171840248	1	1	
6049	0.141968	33	6043.32	116	0	40	1	1	0	418	408	23	171833080	171837000	1	1	
5849	0.135848	32	5843.43	111	0	41	1	1	0	416	411	22	135505832	171833080	1	1	
5644	0.129729	31	5638.55	106	0	42	1	1	0	415	412	23	171826400	135505832	1	1	
5476	0.124834	30	5470.63	102	0	43	1	1	0	420	411	22	171823936	171826400	1	1	
5347	0.121162	29	5341.67	99	0	44	1	1	0	416	408	22	171821360	171823936	1	1	
5171	0.116267	28	5165.77	95	0	45	1	1	0	417	408	23	171819120	171821360	1	1	
4901	0.108924	27	4895.99	89	0	46	1	1	0	418	408	22	171816880	171819120	1	1	
4579	0.100357	26	4574.28	82	0	47	1	1	0	419	409	22	171815200	171816880	1	1	
4203	0.0905656	25	4198.65	74	0	48	1	1	0	417	408	22	171812440	171815200	1	1	
3915	0.0832225	24	3910.92	68	0	49	1	1	0	416	409	22	171809416	171812440	1	1	
3621	0.0758793	23	3617.21	62	0	50	1	1	0	419	410	22	171806952	171809416	1	1	
3371	0.06976	22	3367.44	57	0	51	1	1	0	415	410	23	171804600	171806952	1	1	
3218	0.0660884	21	3214.56	54	0	52	1	1	0	418	412	24	171802696	171804600	1	1	
3010	0.061193	20	3006.76	50	0	53	1	1	0	418	410	22	171799896	171802696	1	1	
2798	0.0562976	19	2794.96	46	0	54	1	1	0	417	409	22	171797696	171799896	1	1	
2582	0.0514021	18	2579.17	42	0	55	1	1	0	417	409	23	171796800	171797696	1	1	
2307	0.0452828	17	2304.46	37	0	56	1	1	0	416	411	23	171795456	171796800	1	1	
2027	0.0391635	16	2024.77	32	0	57	1	1	0	417	411	23	171794336	171795456	1	1	
1913	0.0367158	15	1910.87	30	0	58	1	1	0	416	410	23	171792992	171794336	2	1	
59	0.00122386	1	58.9278	1	1	59	1	1	0	417	410	23	171791872	171792992	0	2	
1680	0.0318204	14	1678.12	26	0	59	1	1	0	414	410	24	171792320	171792992	1	2	
1444	0.0269249	13	1442.38	22	0	60	1	1	0	417	413	25	171791536	171792320	1	1	
1324	0.0244772	12	1322.48	20	0	62	1	1	0	417	411	24	171789632	171791536	1	1	
1200	0.0220295	10	1198.61	18	0	63	1	1	0	414	412	24	171788624	171789632	1	1	
1011	0.0183579	9	1009.83	15	0	64	1	1	0	416	411	25	171787056	171788624	1	1	
947	0.017134	8	945.886	14	0	65	1	1	0	414	411	25	150219960	171787056	1	1	
817	0.0146863	7	816.031	12	0	66	1	1	0	416	410	24	148027184	150219960	1	1	
553	0.00979088	6	552.344	8	0	67	1	1	0	415	410	24	171785864	148027184	1	1	
419	0.00734316	5	418.501	6	0	68	1	1	0	415	411	25	171784856	171785864	1	1	
351	0.0061193	4	350.578	5	0	69	1	1	0	416	412	24	171783736	171784856	1	1	
213	0.00367158	3	212.743	3	0	70	1	1	0	415	412	24	171782728	171783736	1	1	
143	0.00244772	2	142.826	2	0	71	1	1	0	416	411	24	153301824	171782728	1	1	
72	0.00122386	1	71.9119	1	1	72	1	1	0	415	411	24	148030656	153301824	0	1	
7	0.00122386	1	6.99143	1	1	7	0	0	0	420	404	19	172604728	172838376	0	2	
995	0.143192	9	994.141	117	0	6	0	0	0	407	417	22	172821408	173089664	1	2	
857	0.115043	8	856.195	94	0	7	0	0	0	408	415	21	172633752	172821408	1	1	
724	0.0917895	7	723.266	75	0	8	0	0	0	408	412	21	172493472	172633752	1	1	
532	0.0624169	6	531.438	51	0	9	0	0	0	408	415	22	172384144	172493472	1	1	
388	0.0428351	5	387.572	35	0	10	0	0	0	407	416	22	172299976	172384144	2	1	
46	0.00489544	2	45.9462	4	0	11	0	0	0	407	414	22	172229416	172299976	1	2	
24	0.00244772	1	23.9706	2	1	12	0	0	0	407	415	22	172174264	172229416	0	1	
192	0.0195818	4	191.785	16	0	11	0	0	0	408	414	20	172223296	172299976	1	2	
126	0.0122386	3	125.853	10	0	12	0	0	0	411	414	19	172170680	172223296	1	1	
